"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3.626369485E1	-6.703969836E-2	-9.098244458E-2	9.862017632E0	9.862665152E0
3.626569645E1	-7.661679387E-2	-8.379961550E-2	9.854835510E0	9.855489609E0
3.626769751E1	-7.182824612E-2	-7.901106775E-2	9.845257759E0	9.845836805E0
3.626970018E1	-8.379961550E-2	-8.619388938E-2	9.852440834E0	9.853174217E0
3.627170151E1	-8.858817071E-2	-8.379961550E-2	9.835680962E0	9.836436866E0
3.627370281E1	-7.422251999E-2	-7.661679387E-2	9.828497887E0	9.829076753E0
3.627570495E1	-7.422251999E-2	-6.943397224E-2	9.835680962E0	9.836206079E0
3.627769988E1	-7.661679387E-2	-7.182824612E-2	9.835680962E0	9.836241630E0
3.627970108E1	-7.661679387E-2	-7.901106775E-2	9.845257759E0	9.845872903E0
3.628170784E1	-7.661679387E-2	-8.140534163E-2	9.840469360E0	9.841104318E0
3.628370918E1	-6.703969836E-2	-8.379961550E-2	9.842864037E0	9.843449047E0
3.628571244E1	-6.225114316E-2	-8.140534163E-2	9.847652435E0	9.848185646E0
3.628771378E1	-6.943397224E-2	-7.901106775E-2	9.842864037E0	9.843426043E0
3.628971538E1	-5.027977005E-2	-7.661679387E-2	9.845257759E0	9.845684259E0
3.629171518E1	-4.549122229E-2	-8.619388938E-2	9.826104164E0	9.826587499E0
3.629372288E1	-6.943397224E-2	-8.619388938E-2	9.828497887E0	9.829121078E0
3.629572281E1	-7.422251999E-2	-6.943397224E-2	9.838075638E0	9.838600628E0
3.629772761E1	-5.746259540E-2	-7.661679387E-2	9.842864037E0	9.843329951E0
3.629972894E1	-5.506832153E-2	-7.901106775E-2	9.847652435E0	9.848123362E0
3.630173358E1	-5.506832153E-2	-6.943397224E-2	9.842864037E0	9.843262977E0
3.630373284E1	-5.746259540E-2	-7.182824612E-2	9.847652435E0	9.848082033E0
3.630573391E1	-5.267404765E-2	-8.140534163E-2	9.842864037E0	9.843341599E0
3.630774184E1	-7.422251999E-2	-7.661679387E-2	9.835680962E0	9.836259406E0
3.630973881E1	-7.182824612E-2	-8.858817071E-2	9.823709488E0	9.824371495E0
3.631174047E1	-6.943397224E-2	-9.816526622E-2	9.821314812E0	9.822050811E0
3.631373964E1	-7.422251999E-2	-7.901106775E-2	9.835680962E0	9.836278347E0
3.631574624E1	-7.422251999E-2	-8.619388938E-2	9.835680962E0	9.836338666E0
3.631774757E1	-7.422251999E-2	-7.901106775E-2	9.840469360E0	9.841066455E0
3.631974997E1	-6.943397224E-2	-7.661679387E-2	9.830892563E0	9.831436304E0
3.632175130E1	-7.182824612E-2	-6.943397224E-2	9.828497887E0	9.829005600E0
3.632375264E1	-7.182824612E-2	-7.422251999E-2	9.830892563E0	9.831435137E0
3.632575400E1	-7.182824612E-2	-7.182824612E-2	9.830892563E0	9.831417353E0
3.632775564E1	-6.464541703E-2	-7.422251999E-2	9.821314812E0	9.821808013E0
3.632975064E1	-5.985686928E-2	-8.619388938E-2	9.838075638E0	9.838635296E0
3.633175200E1	-5.506832153E-2	-9.098244458E-2	9.835680962E0	9.836255909E0
3.633375364E1	-5.267404765E-2	-8.858817071E-2	9.828497887E0	9.829038261E0
3.633575454E1	-5.506832153E-2	-8.858817071E-2	9.828497887E0	9.829051383E0
3.633775590E1	-5.506832153E-2	-8.140534163E-2	9.826104164E0	9.826595667E0
3.633975740E1	-6.943397224E-2	-7.661679387E-2	9.823709488E0	9.824253626E0
3.634175360E1	-7.661679387E-2	-8.140534163E-2	9.826104164E0	9.826740050E0
3.634375807E1	-7.182824612E-2	-8.619388938E-2	9.826104164E0	9.826744717E0
3.634575750E1	-7.661679387E-2	-9.577099234E-2	9.835680962E0	9.836445608E0
3.634775977E1	-7.182824612E-2	-8.140534163E-2	9.835680962E0	9.836280095E0
3.634976113E1	-7.182824612E-2	-8.379961550E-2	9.838075638E0	9.838694727E0
3.635176247E1	-7.422251999E-2	-8.619388938E-2	9.840469360E0	9.841126744E0
3.635375743E1	-5.985686928E-2	-8.858817071E-2	9.842864037E0	9.843444679E0
3.635576036E1	-5.267404765E-2	-9.816526622E-2	9.833286285E0	9.833917335E0
3.635775826E1	-5.746259540E-2	-9.098244458E-2	9.835680962E0	9.836269605E0
3.635975960E1	-8.619388938E-2	-7.661679387E-2	9.842864037E0	9.843539605E0
3.636175766E1	-6.703969836E-2	-7.182824612E-2	9.828497887E0	9.828988978E0
3.636375900E1	-6.464541703E-2	-7.422251999E-2	9.828497887E0	9.828990727E0
3.636576030E1	-5.746259540E-2	-8.619388938E-2	9.838075638E0	9.838621021E0
3.636775533E1	-6.464541703E-2	-9.577099234E-2	9.833286285E0	9.833965135E0
3.636975666E1	-6.225114316E-2	-8.858817071E-2	9.840469360E0	9.841064998E0
3.637175766E1	-6.943397224E-2	-7.661679387E-2	9.842864037E0	9.843407116E0
3.637375900E1	-7.661679387E-2	-7.422251999E-2	9.826104164E0	9.826683172E0
3.637575506E1	-6.703969836E-2	-7.422251999E-2	9.806949615E0	9.807459613E0
3.637776070E1	-6.943397224E-2	-6.703969836E-2	9.816526413E0	9.817000877E0
3.637976100E1	-7.901106775E-2	-8.379961550E-2	9.830892563E0	9.831567205E0
3.638176543E1	-8.379961550E-2	-8.379961550E-2	9.830892563E0	9.831606854E0
3.638376679E1	-7.182824612E-2	-7.901106775E-2	9.826104164E0	9.826684339E0
3.638576899E1	-7.661679387E-2	-7.661679387E-2	9.823709488E0	9.824307017E0
3.638777033E1	-7.182824612E-2	-6.703969836E-2	9.826104164E0	9.826595375E0
3.638977136E1	-6.703969836E-2	-7.182824612E-2	9.826104164E0	9.826595375E0
3.639177269E1	-7.182824612E-2	-8.858817071E-2	9.835680962E0	9.836342163E0
3.639377403E1	-6.943397224E-2	-8.140534163E-2	9.828497887E0	9.829080253E0
3.639577503E1	-6.225114316E-2	-7.901106775E-2	9.835680962E0	9.836195298E0
3.639777609E1	-6.225114316E-2	-6.464541703E-2	9.840469360E0	9.840878592E0
3.639978236E1	-7.901106775E-2	-7.901106775E-2	9.830892563E0	9.831527556E0
3.640178372E1	-5.985686928E-2	-9.098244458E-2	9.850046158E0	9.850648200E0
3.640378196E1	-5.985686928E-2	-8.619388938E-2	9.852440834E0	9.852999676E0
3.640578329E1	-6.225114316E-2	-6.703969836E-2	9.835680962E0	9.836106420E0
3.640778372E1	-5.985686928E-2	-7.422251999E-2	9.833286285E0	9.833748573E0
3.640978506E1	-5.506832153E-2	-8.619388938E-2	9.826104164E0	9.826636502E0
3.641179086E1	-5.985686928E-2	-7.182824612E-2	9.823709488E0	9.824154429E0
3.641379222E1	-7.661679387E-2	-7.422251999E-2	9.838075638E0	9.838653941E0
3.641579199E1	-8.379961550E-2	-6.464541703E-2	9.838075638E0	9.838644910E0
3.641779332E1	-9.337671846E-2	-6.464541703E-2	9.826104164E0	9.826760468E0
3.641979439E1	-8.379961550E-2	-8.619388938E-2	9.828497887E0	9.829233056E0
3.642180129E1	-6.464541703E-2	-8.140534163E-2	9.845257759E0	9.845806529E0
3.642380262E1	-5.985686928E-2	-8.379961550E-2	9.852440834E0	9.852979022E0
3.642580399E1	-7.422251999E-2	-8.858817071E-2	9.852440834E0	9.853118655E0
3.642780505E1	-5.267404765E-2	-8.140534163E-2	9.862017632E0	9.862494266E0
3.642980752E1	-6.225114316E-2	-7.901106775E-2	9.862017632E0	9.862530594E0
3.643180888E1	-7.661679387E-2	-8.619388938E-2	9.859623909E0	9.860298329E0
3.643381022E1	-7.901106775E-2	-8.140534163E-2	9.850046158E0	9.850699411E0
3.643581155E1	-7.422251999E-2	-7.901106775E-2	9.842864037E0	9.843460986E0
3.643780862E1	-7.901106775E-2	-8.140534163E-2	9.840469360E0	9.841123249E0
3.643980995E1	-6.943397224E-2	-7.901106775E-2	9.828497887E0	9.829060715E0
3.644180805E1	-5.985686928E-2	-7.661679387E-2	9.830892563E0	9.831373330E0
3.644380938E1	-7.182824612E-2	-6.943397224E-2	9.854835510E0	9.855341867E0
3.644580985E1	-7.422251999E-2	-7.901106775E-2	9.854835510E0	9.855431734E0
3.644781091E1	-7.182824612E-2	-7.661679387E-2	9.840469360E0	9.841029756E0
3.644981228E1	-6.464541703E-2	-7.182824612E-2	9.842864037E0	9.843338396E0
3.645181361E1	-7.182824612E-2	-7.661679387E-2	9.833286285E0	9.833847091E0
3.645381715E1	-7.661679387E-2	-7.422251999E-2	9.821314812E0	9.821894102E0
3.645581848E1	-7.661679387E-2	-7.901106775E-2	9.821314812E0	9.821931455E0
3.645782008E1	-6.464541703E-2	-7.901106775E-2	9.845257759E0	9.845787024E0
3.645981651E1	-7.182824612E-2	-8.379961550E-2	9.847652435E0	9.848270922E0
3.646181784E1	-7.901106775E-2	-8.140534163E-2	9.835680962E0	9.836335169E0
3.646381918E1	-6.703969836E-2	-7.661679387E-2	9.821314812E0	9.821842449E0
3.646582054E1	-6.225114316E-2	-6.943397224E-2	9.828497887E0	9.828940278E0
3.646782161E1	-6.943397224E-2	-7.182824612E-2	9.830892563E0	9.831400152E0
3.646982294E1	-7.661679387E-2	-8.379961550E-2	9.835680962E0	9.836336335E0
3.647182281E1	-8.619388938E-2	-8.858817071E-2	9.833286285E0	9.834063068E0
3.647382414E1	-7.901106775E-2	-8.379961550E-2	9.833286285E0	9.833960763E0
3.647582548E1	-8.140534163E-2	-7.901106775E-2	9.833286285E0	9.833940652E0
3.647782684E1	-7.182824612E-2	-7.422251999E-2	9.833286285E0	9.833828728E0
3.647982821E1	-5.027977005E-2	-7.422251999E-2	9.826104164E0	9.826513119E0
3.648182397E1	-5.746259540E-2	-8.140534163E-2	9.828497887E0	9.829002975E0
3.648382534E1	-7.422251999E-2	-7.182824612E-2	9.838075638E0	9.838617816E0
3.648582670E1	-7.422251999E-2	-7.422251999E-2	9.833286285E0	9.833846508E0
3.648783167E1	-6.225114316E-2	-8.140534163E-2	9.823709488E0	9.824243998E0
3.648983190E1	-5.746259540E-2	-7.901106775E-2	9.818921089E0	9.819407113E0
3.649183324E1	-5.506832153E-2	-7.422251999E-2	9.828497887E0	9.828932404E0
3.649383457E1	-5.506832153E-2	-6.943397224E-2	9.823709488E0	9.824109206E0
3.649583590E1	-5.746259540E-2	-8.379961550E-2	9.821314812E0	9.821840406E0
3.649783724E1	-6.225114316E-2	-9.816526622E-2	9.826104164E0	9.826791677E0
3.649983857E1	-5.746259540E-2	-9.098244458E-2	9.826104164E0	9.826693381E0
3.650184007E1	-6.464541703E-2	-9.098244458E-2	9.811738014E0	9.812372786E0
3.650384140E1	-6.703969836E-2	-9.337671846E-2	9.833286285E0	9.833958140E0
3.650584274E1	-7.901106775E-2	-7.182824612E-2	9.850046158E0	9.850624922E0
3.650784437E1	-7.661679387E-2	-7.901106775E-2	9.859623909E0	9.860238157E0
3.650984600E1	-8.140534163E-2	-7.901106775E-2	9.857229233E0	9.857882010E0
3.651184733E1	-7.661679387E-2	-9.337671846E-2	9.833286285E0	9.834028092E0
3.651384650E1	-8.379961550E-2	-9.098244458E-2	9.830892563E0	9.831670701E0
3.651585007E1	-7.901106775E-2	-8.140534163E-2	9.830892563E0	9.831547089E0
3.651785140E1	-7.182824612E-2	-7.901106775E-2	9.842864037E0	9.843443223E0
3.651985477E1	-5.985686928E-2	-7.901106775E-2	9.821314812E0	9.821815017E0
3.652185610E1	-6.225114316E-2	-8.140534163E-2	9.826104164E0	9.826638544E0
3.652385746E1	-7.661679387E-2	-8.619388938E-2	9.835680962E0	9.836357024E0
3.652585880E1	-7.661679387E-2	-7.901106775E-2	9.852440834E0	9.853055530E0
3.652786040E1	-7.422251999E-2	-8.379961550E-2	9.859623909E0	9.860259377E0
3.652986176E1	-7.661679387E-2	-8.619388938E-2	9.857229233E0	9.857903817E0
3.653185986E1	-8.619388938E-2	-9.098244458E-2	9.847652435E0	9.848449912E0
3.653386120E1	-7.661679387E-2	-7.901106775E-2	9.845257759E0	9.845872903E0
3.653586256E1	-8.140534163E-2	-7.182824612E-2	9.842864037E0	9.843462733E0
3.653786573E1	-7.901106775E-2	-7.422251999E-2	9.830892563E0	9.831490239E0
3.653986733E1	-6.943397224E-2	-6.464541703E-2	9.830892563E0	9.831350298E0
3.654186936E1	-6.225114316E-2	-7.182824612E-2	9.850046158E0	9.850504749E0
3.654387069E1	-8.379961550E-2	-7.901106775E-2	9.845257759E0	9.845931417E0
3.654587229E1	-9.577099234E-2	-7.422251999E-2	9.838075638E0	9.838821745E0
3.654787029E1	-9.577099234E-2	-7.422251999E-2	9.828497887E0	9.829244720E0
3.654987139E1	-8.858817071E-2	-6.943397224E-2	9.842864037E0	9.843507575E0
3.655187273E1	-7.422251999E-2	-8.858817071E-2	9.830892563E0	9.831571870E0
3.655387409E1	-6.943397224E-2	-8.379961550E-2	9.840469360E0	9.841071115E0
3.655587546E1	-7.901106775E-2	-8.140534163E-2	9.845257759E0	9.845911330E0
3.655787679E1	-6.703969836E-2	-6.943397224E-2	9.847652435E0	9.848125399E0
3.655987816E1	-6.703969836E-2	-7.422251999E-2	9.838075638E0	9.838584022E0
3.656187949E1	-7.661679387E-2	-7.422251999E-2	9.821314812E0	9.821894102E0
3.656388082E1	-6.703969836E-2	-7.422251999E-2	9.842864037E0	9.843372173E0
3.656588219E1	-5.506832153E-2	-8.619388938E-2	9.840469360E0	9.841000922E0
3.656788352E1	-5.267404765E-2	-8.858817071E-2	9.845257759E0	9.845797213E0
3.656988486E1	-6.703969836E-2	-1.005595401E-1	9.838075638E0	9.838817957E0
3.657188622E1	-7.901106775E-2	-8.858817071E-2	9.821314812E0	9.822032134E0
3.657388992E1	-8.858817071E-2	-9.098244458E-2	9.809344292E0	9.810166212E0
3.657588902E1	-8.140534163E-2	-9.577099234E-2	9.828497887E0	9.829301584E0
3.657789039E1	-6.464541703E-2	-9.337671846E-2	9.821314812E0	9.821971435E0
3.657988969E1	-6.225114316E-2	-9.098244458E-2	9.823709488E0	9.824328023E0
3.658189102E1	-7.661679387E-2	-8.140534163E-2	9.821314812E0	9.821951007E0
3.658389235E1	-6.943397224E-2	-6.464541703E-2	9.830892563E0	9.831350298E0
3.658589342E1	-5.506832153E-2	-6.943397224E-2	9.830892563E0	9.831291989E0
3.658789475E1	-3.830839694E-2	-7.182824612E-2	9.826104164E0	9.826441364E0
3.658989609E1	-5.746259540E-2	-7.182824612E-2	9.835680962E0	9.836111082E0
3.659189742E1	-7.422251999E-2	-6.703969836E-2	9.826104164E0	9.826613168E0
3.659389878E1	-6.703969836E-2	-7.661679387E-2	9.828497887E0	9.829025138E0
3.659590012E1	-5.985686928E-2	-7.182824612E-2	9.835680962E0	9.836125361E0
3.659789962E1	-4.788549617E-2	-9.337671846E-2	9.845257759E0	9.845817009E0
3.659990098E1	-5.506832153E-2	-9.337671846E-2	9.845257759E0	9.845854563E0
3.660190165E1	-5.267404765E-2	-9.337671846E-2	9.847652435E0	9.848235997E0
3.660390298E1	-6.464541703E-2	-9.337671846E-2	9.838075638E0	9.838731143E0
3.660590545E1	-6.943397224E-2	-8.140534163E-2	9.830892563E0	9.831474787E0
3.660790678E1	-7.661679387E-2	-7.661679387E-2	9.835680962E0	9.836277764E0
3.660990808E1	-8.140534163E-2	-8.140534163E-2	9.840469360E0	9.841142763E0
3.661190945E1	-5.267404765E-2	-9.098244458E-2	9.838075638E0	9.838637335E0
3.661391078E1	-5.027977005E-2	-9.098244458E-2	9.826104164E0	9.826654004E0
3.661591185E1	-6.943397224E-2	-8.619388938E-2	9.826104164E0	9.826727508E0
3.661791381E1	-6.464541703E-2	-7.901106775E-2	9.838075638E0	9.838605289E0
3.661991515E1	-7.422251999E-2	-8.140534163E-2	9.845257759E0	9.845874068E0
3.662191895E1	-6.943397224E-2	-7.422251999E-2	9.833286285E0	9.833811531E0
3.662392031E1	-7.661679387E-2	-7.182824612E-2	9.838075638E0	9.838636170E0
3.662592165E1	-7.661679387E-2	-6.943397224E-2	9.852440834E0	9.852983386E0
3.662792298E1	-5.267404765E-2	-7.661679387E-2	9.862017632E0	9.862455904E0
3.662992434E1	-4.788549617E-2	-7.661679387E-2	9.857229233E0	9.857643293E0
3.663192544E1	-5.746259540E-2	-8.140534163E-2	9.859623909E0	9.860127403E0
3.663392944E1	-5.985686928E-2	-7.901106775E-2	9.847652435E0	9.848151303E0
3.663593081E1	-7.422251999E-2	-8.379961550E-2	9.833286285E0	9.833923456E0
3.663793214E1	-7.182824612E-2	-7.901106775E-2	9.838075638E0	9.838655106E0
3.663993348E1	-7.661679387E-2	-7.661679387E-2	9.840469360E0	9.841065872E0
3.664193458E1	-7.182824612E-2	-7.422251999E-2	9.833286285E0	9.833828728E0
3.664393591E1	-7.422251999E-2	-8.379961550E-2	9.830892563E0	9.831529888E0
3.664593751E1	-7.182824612E-2	-7.661679387E-2	9.840469360E0	9.841029756E0
3.664793888E1	-5.985686928E-2	-7.182824612E-2	9.828497887E0	9.828942611E0
3.664993991E1	-5.985686928E-2	-7.422251999E-2	9.840469360E0	9.840931311E0
3.665194151E1	-5.267404765E-2	-7.422251999E-2	9.838075638E0	9.838496623E0
3.665394297E1	-4.309694469E-2	-9.337671846E-2	9.823709488E0	9.824247791E0
3.665594431E1	-5.027977005E-2	-8.379961550E-2	9.840469360E0	9.840954611E0
3.665794564E1	-6.225114316E-2	-7.661679387E-2	9.830892563E0	9.831388199E0
3.665994697E1	-6.943397224E-2	-7.901106775E-2	9.830892563E0	9.831455254E0
3.666194804E1	-8.140534163E-2	-7.422251999E-2	9.842864037E0	9.843480495E0
3.666394941E1	-8.140534163E-2	-6.225114316E-2	9.826104164E0	9.826638544E0
3.666594964E1	-8.140534163E-2	-5.985686928E-2	9.833286285E0	9.833805410E0
3.666795097E1	-6.943397224E-2	-6.943397224E-2	9.840469360E0	9.840959272E0
3.666995230E1	-6.943397224E-2	-7.901106775E-2	9.842864037E0	9.843426043E0
3.667195364E1	-7.901106775E-2	-7.661679387E-2	9.850046158E0	9.850661003E0
3.667395497E1	-7.182824612E-2	-6.943397224E-2	9.845257759E0	9.845764608E0
3.667595660E1	-7.661679387E-2	-7.422251999E-2	9.835680962E0	9.836259406E0
3.667795734E1	-8.619388938E-2	-8.379961550E-2	9.830892563E0	9.831627553E0
3.667996234E1	-7.182824612E-2	-9.577099234E-2	9.847652435E0	9.848380063E0
3.668196124E1	-6.943397224E-2	-8.619388938E-2	9.838075638E0	9.838698223E0
3.668396304E1	-5.985686928E-2	-8.619388938E-2	9.835680962E0	9.836240756E0
3.668596437E1	-5.746259540E-2	-1.029538140E-1	9.835680962E0	9.836387620E0
3.668796544E1	-5.985686928E-2	-8.858817071E-2	9.833286285E0	9.833867493E0
3.668996677E1	-7.661679387E-2	-8.140534163E-2	9.842864037E0	9.843498840E0
3.669196833E1	-6.943397224E-2	-8.858817071E-2	9.845257759E0	9.845901141E0
3.669396433E1	-7.422251999E-2	-9.098244458E-2	9.823709488E0	9.824411173E0
3.669596567E1	-6.225114316E-2	-8.858817071E-2	9.826104164E0	9.826700673E0
3.669796700E1	-6.464541703E-2	-9.577099234E-2	9.830892563E0	9.831571578E0
3.669996837E1	-5.267404765E-2	-9.098244458E-2	9.840469360E0	9.841030921E0
3.670197020E1	-5.985686928E-2	-7.661679387E-2	9.833286285E0	9.833766936E0
3.670397153E1	-6.703969836E-2	-7.661679387E-2	9.814132690E0	9.814660713E0
3.670597290E1	-7.901106775E-2	-8.619388938E-2	9.838075638E0	9.838770471E0
3.670797423E1	-8.379961550E-2	-8.379961550E-2	9.838075638E0	9.838789408E0
3.670997586E1	-7.422251999E-2	-7.661679387E-2	9.835680962E0	9.836259406E0
3.671197723E1	-7.182824612E-2	-6.703969836E-2	9.823709488E0	9.824200818E0
3.671397843E1	-6.943397224E-2	-7.661679387E-2	9.828497887E0	9.829041760E0
3.671597976E1	-6.225114316E-2	-8.858817071E-2	9.838075638E0	9.838671421E0
3.671798113E1	-5.267404765E-2	-8.379961550E-2	9.833286285E0	9.833784424E0
3.671998246E1	-7.661679387E-2	-7.901106775E-2	9.845257759E0	9.845872903E0
3.672198756E1	-7.182824612E-2	-8.140534163E-2	9.857229233E0	9.857827056E0
3.672398890E1	-7.661679387E-2	-8.140534163E-2	9.862017632E0	9.862651202E0
3.672599023E1	-6.703969836E-2	-8.619388938E-2	9.840469360E0	9.841075192E0
3.672799156E1	-6.943397224E-2	-8.140534163E-2	9.833286285E0	9.833868368E0
3.672999289E1	-7.422251999E-2	-8.379961550E-2	9.838075638E0	9.838712498E0
3.673199423E1	-6.943397224E-2	-9.098244458E-2	9.833286285E0	9.833952311E0
3.673399556E1	-7.661679387E-2	-7.422251999E-2	9.818921089E0	9.819500520E0
3.673599689E1	-7.661679387E-2	-7.182824612E-2	9.823709488E0	9.824270840E0
3.673800486E1	-7.182824612E-2	-7.182824612E-2	9.823709488E0	9.824234662E0
3.674000256E1	-7.422251999E-2	-8.140534163E-2	9.818921089E0	9.819539051E0
3.674200362E1	-7.422251999E-2	-8.379961550E-2	9.818921089E0	9.819559191E0
3.674400449E1	-6.943397224E-2	-8.140534163E-2	9.816526413E0	9.817109489E0
3.674600586E1	-6.703969836E-2	-8.140534163E-2	9.833286285E0	9.833851754E0
3.674800749E1	-6.703969836E-2	-8.379961550E-2	9.835680962E0	9.836266399E0
3.675000852E1	-6.464541703E-2	-8.379961550E-2	9.828497887E0	9.829067713E0
3.675200989E1	-7.422251999E-2	-7.661679387E-2	9.847652435E0	9.848230176E0
3.675401376E1	-7.422251999E-2	-8.140534163E-2	9.842864037E0	9.843480495E0
3.675601509E1	-8.140534163E-2	-7.901106775E-2	9.835680962E0	9.836335169E0
3.675801645E1	-9.337671846E-2	-7.901106775E-2	9.840469360E0	9.841229557E0
3.676001779E1	-8.140534163E-2	-7.422251999E-2	9.840469360E0	9.841085969E0
3.676201889E1	-6.943397224E-2	-7.422251999E-2	9.818921089E0	9.819447103E0
3.676402025E1	-6.703969836E-2	-7.661679387E-2	9.826104164E0	9.826631544E0
3.676602159E1	-7.901106775E-2	-8.619388938E-2	9.847652435E0	9.848346593E0
3.676802609E1	-5.985686928E-2	-7.422251999E-2	9.840469360E0	9.840931311E0
3.677002745E1	-6.703969836E-2	-6.943397224E-2	9.838075638E0	9.838549062E0
3.677203178E1	-8.379961550E-2	-7.661679387E-2	9.830892563E0	9.831548255E0
3.677403312E1	-6.703969836E-2	-8.140534163E-2	9.835680962E0	9.836246293E0
3.677603528E1	-6.225114316E-2	-7.661679387E-2	9.833286285E0	9.833781801E0
3.677803662E1	-8.379961550E-2	-7.661679387E-2	9.816526413E0	9.817183065E0
3.678003765E1	-7.422251999E-2	-6.943397224E-2	9.823709488E0	9.824235246E0
3.678203552E1	-6.943397224E-2	-7.901106775E-2	9.826104164E0	9.826667129E0
3.678403935E1	-7.182824612E-2	-8.379961550E-2	9.835680962E0	9.836300201E0
3.678604068E1	-6.943397224E-2	-1.029538140E-1	9.842864037E0	9.843647343E0
3.678804248E1	-8.379961550E-2	-9.577099234E-2	9.826104164E0	9.826928182E0
3.679004412E1	-7.661679387E-2	-9.098244458E-2	9.818921089E0	9.819641505E0
3.679204545E1	-7.182824612E-2	-9.098244458E-2	9.828497887E0	9.829181442E0
3.679404681E1	-7.182824612E-2	-8.140534163E-2	9.816526413E0	9.817126715E0
3.679604898E1	-7.422251999E-2	-7.901106775E-2	9.821314812E0	9.821913070E0
3.679804368E1	-7.661679387E-2	-9.577099234E-2	9.835680962E0	9.836445608E0
3.680004585E1	-7.182824612E-2	-9.816526622E-2	9.821314812E0	9.822068028E0
3.680204745E1	-7.182824612E-2	-9.577099234E-2	9.814132690E0	9.814862803E0
3.680404881E1	-7.901106775E-2	-8.619388938E-2	9.823709488E0	9.824405338E0
3.680605531E1	-7.901106775E-2	-6.943397224E-2	9.826104164E0	9.826667129E0
3.680805664E1	-5.985686928E-2	-7.422251999E-2	9.842864037E0	9.843325874E0
3.681005871E1	-5.985686928E-2	-7.661679387E-2	9.852440834E0	9.852920550E0
3.681205978E1	-6.703969836E-2	-7.661679387E-2	9.859623909E0	9.860149496E0
3.681405891E1	-8.140534163E-2	-7.661679387E-2	9.842864037E0	9.843498840E0
3.681606028E1	-7.901106775E-2	-7.661679387E-2	9.840469360E0	9.841084804E0
3.681806424E1	-7.661679387E-2	-7.901106775E-2	9.818921089E0	9.819537883E0
3.682006558E1	-8.858817071E-2	-8.858817071E-2	9.816526413E0	9.817325835E0
3.682206661E1	-7.422251999E-2	-9.577099234E-2	9.811738014E0	9.812486124E0
3.682406794E1	-6.703969836E-2	-9.816526622E-2	9.806949615E0	9.807670034E0
3.682606927E1	-7.422251999E-2	-9.337671846E-2	9.840469360E0	9.841192277E0
3.682806747E1	-7.182824612E-2	-9.098244458E-2	9.845257759E0	9.845940150E0
3.683006854E1	-7.182824612E-2	-8.379961550E-2	9.840469360E0	9.841088299E0
3.683207047E1	-6.943397224E-2	-8.379961550E-2	9.823709488E0	9.824312269E0
3.683407184E1	-6.225114316E-2	-7.901106775E-2	9.838075638E0	9.838589849E0
3.683607210E1	-6.464541703E-2	-8.140534163E-2	9.835680962E0	9.836230266E0
3.683807317E1	-6.703969836E-2	-7.901106775E-2	9.828497887E0	9.829044093E0
3.684007484E1	-5.746259540E-2	-8.619388938E-2	9.838075638E0	9.838621021E0
3.684207617E1	-6.225114316E-2	-8.619388938E-2	9.840469360E0	9.841043736E0
3.684408090E1	-6.225114316E-2	-7.422251999E-2	9.840469360E0	9.840946165E0
3.684608227E1	-6.943397224E-2	-7.901106775E-2	9.828497887E0	9.829060715E0
3.684808610E1	-6.225114316E-2	-8.379961550E-2	9.840469360E0	9.841023057E0
