"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.783188199E1	1.915419847E-2	-1.460507661E-1	9.838075638E0	9.839178318E0
1.783388332E1	1.436564885E-2	-1.556278616E-1	9.854835510E0	9.856074743E0
1.783588486E1	0.000000000E0	-1.652049571E-1	9.838075638E0	9.839462634E0
1.783788619E1	0.000000000E0	-1.508393139E-1	9.845257759E0	9.846413197E0
1.783988752E1	2.394274808E-3	-1.508393139E-1	9.842864037E0	9.844020046E0
1.784188885E1	4.788549617E-3	-1.436564922E-1	9.854835510E0	9.855883677E0
1.784389019E1	7.182824425E-3	-1.508393139E-1	9.847652435E0	9.848810211E0
1.784589152E1	7.182824425E-3	-1.460507661E-1	9.850046158E0	9.851131495E0
1.784789235E1	1.915419847E-2	-1.460507661E-1	9.840469360E0	9.841571772E0
1.784989369E1	1.436564885E-2	-1.532335877E-1	9.828497887E0	9.829702824E0
1.785189502E1	1.436564885E-2	-1.484450400E-1	9.842864037E0	9.843993841E0
1.785389562E1	1.197137404E-2	-1.484450400E-1	9.835680962E0	9.836808386E0
1.785589695E1	4.788549617E-3	-1.388679445E-1	9.835680962E0	9.836662402E0
1.785789828E1	4.788549617E-3	-1.580221355E-1	9.840469360E0	9.841739234E0
1.785989965E1	2.394274808E-3	-1.556278616E-1	9.821314812E0	9.822548060E0
1.786190098E1	1.915419847E-2	-1.412622184E-1	9.833286285E0	9.834319553E0
1.786390232E1	1.675992459E-2	-1.460507661E-1	9.835680962E0	9.836779539E0
1.786589832E1	1.197137404E-2	-1.484450400E-1	9.845257759E0	9.846384087E0
1.786789965E1	1.675992459E-2	-1.388679445E-1	9.845257759E0	9.846251345E0
1.786990098E1	2.154847234E-2	-1.436564922E-1	9.857229233E0	9.858299532E0
1.787190235E1	3.112557158E-2	-1.460507661E-1	9.866806030E0	9.867935998E0
1.787390368E1	2.394274808E-2	-1.484450400E-1	9.871595383E0	9.872740480E0
1.787590502E1	2.873129770E-2	-1.436564922E-1	9.862017632E0	9.863105720E0
1.787790125E1	2.394274808E-2	-1.316851079E-1	9.845257759E0	9.846167506E0
1.787990258E1	9.577099234E-3	-1.436564922E-1	9.840469360E0	9.841522552E0
1.788190391E1	9.577099234E-3	-1.460507661E-1	9.842864037E0	9.843952204E0
1.788390291E1	7.182824425E-3	-1.412622184E-1	9.847652435E0	9.848668189E0
1.788590425E1	2.154847234E-2	-1.412622184E-1	9.833286285E0	9.834324508E0
1.788790558E1	1.436564885E-2	-1.436564922E-1	9.828497887E0	9.829558193E0
1.788990991E1	7.182824425E-3	-1.364736706E-1	9.826104164E0	9.827054477E0
1.789191125E1	1.675992459E-2	-1.460507661E-1	9.826104164E0	9.827203812E0
1.789391258E1	0.000000000E0	-1.556278616E-1	9.830892563E0	9.832124318E0
1.789591368E1	7.182824425E-3	-1.508393139E-1	9.835680962E0	9.836840147E0
1.789791501E1	4.788549617E-3	-1.628106833E-1	9.859623909E0	9.860969216E0
1.789991634E1	1.436564885E-2	-1.484450400E-1	9.857229233E0	9.858357391E0
1.790191771E1	1.436564885E-2	-1.484450400E-1	9.857229233E0	9.858357391E0
1.790391904E1	7.182824425E-3	-1.675992310E-1	9.852440834E0	9.853868859E0
1.790592038E1	2.394274808E-3	-1.628106833E-1	9.842864037E0	9.844210760E0
1.790792171E1	7.182824425E-3	-1.484450400E-1	9.840469360E0	9.841591576E0
1.790992304E1	1.436564885E-2	-1.556278616E-1	9.830892563E0	9.832134813E0
1.791192438E1	1.915419847E-2	-1.556278616E-1	9.842864037E0	9.844112929E0
1.791392871E1	1.197137404E-2	-1.436564922E-1	9.842864037E0	9.843919593E0
1.791593004E1	1.675992459E-2	-1.436564922E-1	9.845257759E0	9.846320045E0
1.791793141E1	1.675992459E-2	-1.268965602E-1	9.830892563E0	9.831725800E0
1.791993601E1	1.436564885E-2	-1.340793967E-1	9.859623909E0	9.860545993E0
1.792193734E1	1.197137404E-2	-1.292908341E-1	9.850046158E0	9.850901925E0
1.792393871E1	2.633702382E-2	-1.340793967E-1	9.842864037E0	9.843812441E0
1.792594457E1	3.591412306E-2	-1.340793967E-1	9.835680962E0	9.836660363E0
1.792794591E1	3.112557158E-2	-1.460507661E-1	9.845257759E0	9.846390200E0
1.792994727E1	1.915419847E-2	-1.484450400E-1	9.857229233E0	9.858365532E0
1.793194937E1	-4.788549617E-3	-1.436564922E-1	9.873989105E0	9.875035239E0
1.793395070E1	9.577099234E-3	-1.460507661E-1	9.873989105E0	9.875073843E0
1.793595207E1	9.577099234E-3	-1.460507661E-1	9.864412308E0	9.865498098E0
1.793795467E1	4.788549617E-3	-1.364736706E-1	9.847652435E0	9.848599214E0
1.793995600E1	0.000000000E0	-1.484450400E-1	9.828497887E0	9.829618845E0
1.794195737E1	4.788549617E-3	-1.508393139E-1	9.840469360E0	9.841626525E0
1.794395897E1	1.915419847E-2	-1.436564922E-1	9.854835510E0	9.855901126E0
1.794596030E1	1.197137404E-2	-1.388679445E-1	9.850046158E0	9.851032277E0
1.794796167E1	1.436564885E-2	-1.412622184E-1	9.857229233E0	9.858251850E0
1.794996004E1	2.394274808E-2	-1.532335877E-1	9.847652435E0	9.848873655E0
1.795196137E1	9.577099234E-3	-1.484450400E-1	9.835680962E0	9.836805764E0
1.795396273E1	9.577099234E-3	-1.460507661E-1	9.842864037E0	9.843952204E0
1.795596713E1	2.394274808E-2	-1.412622184E-1	9.850046158E0	9.851088142E0
1.795796847E1	9.577099234E-3	-1.412622184E-1	9.833286285E0	9.834305563E0
1.795996983E1	-7.182824425E-3	-1.436564922E-1	9.852440834E0	9.853490710E0
1.796197090E1	-2.394274808E-3	-1.484450400E-1	9.862017632E0	9.863135071E0
1.796397223E1	2.394274808E-3	-1.484450400E-1	9.852440834E0	9.853559359E0
1.796597360E1	7.182824425E-3	-1.484450400E-1	9.835680962E0	9.836803724E0
1.796797933E1	1.675992459E-2	-1.436564922E-1	9.830892563E0	9.831956401E0
1.796998066E1	1.436564885E-2	-1.340793967E-1	9.828497887E0	9.829422891E0
1.797198203E1	1.915419847E-2	-1.388679445E-1	9.821314812E0	9.822315197E0
1.797398036E1	1.197137404E-2	-1.412622184E-1	9.826104164E0	9.827126812E0
1.797598170E1	9.577099234E-3	-1.364736706E-1	9.838075638E0	9.839026834E0
1.797798303E1	2.873129770E-2	-1.412622184E-1	9.835680962E0	9.836737288E0
1.797998110E1	2.394274808E-2	-1.556278616E-1	9.840469360E0	9.841729041E0
1.798198243E1	2.154847234E-2	-1.580221355E-1	9.850046158E0	9.851337201E0
1.798398376E1	2.394274808E-2	-1.508393139E-1	9.838075638E0	9.839261050E0
1.798598469E1	1.197137404E-2	-1.388679445E-1	9.833286285E0	9.834274086E0
1.798798603E1	1.436564885E-2	-1.460507661E-1	9.842864037E0	9.843958027E0
1.798998736E1	1.197137404E-2	-1.484450400E-1	9.840469360E0	9.841596236E0
1.799199236E1	1.675992459E-2	-1.628106833E-1	9.842864037E0	9.844224736E0
1.799399373E1	1.197137404E-2	-1.580221355E-1	9.847652435E0	9.848927495E0
1.799599506E1	7.182824425E-3	-1.556278616E-1	9.862017632E0	9.863248116E0
1.799799539E1	2.394274808E-2	-1.508393139E-1	9.850046158E0	9.851230130E0
1.799999676E1	1.675992459E-2	-1.556278616E-1	9.854835510E0	9.856078523E0
1.800199809E1	0.000000000E0	-1.484450400E-1	9.852440834E0	9.853559069E0
1.800400032E1	0.000000000E0	-1.388679445E-1	9.850046158E0	9.851025003E0
1.800600169E1	-7.182824425E-3	-1.388679445E-1	9.830892563E0	9.831875939E0
1.800800302E1	2.394274808E-3	-1.484450400E-1	9.830892563E0	9.832013540E0
1.801000752E1	1.675992459E-2	-1.436564922E-1	9.833286285E0	9.834349864E0
1.801200889E1	2.873129770E-2	-1.484450400E-1	9.847652435E0	9.848813122E0
1.801401022E1	2.394274808E-2	-1.436564922E-1	9.850046158E0	9.851122766E0
1.801601012E1	1.436564885E-2	-1.340793967E-1	9.838075638E0	9.838999741E0
1.801801149E1	9.577099234E-3	-1.388679445E-1	9.845257759E0	9.846241738E0
1.802001282E1	1.436564885E-2	-1.556278616E-1	9.862017632E0	9.863255962E0
1.802201419E1	0.000000000E0	-1.508393139E-1	9.857229233E0	9.858383267E0
1.802401555E1	1.915419847E-2	-1.484450400E-1	9.864412308E0	9.865547780E0
1.802601689E1	2.394274808E-3	-1.532335877E-1	9.845257759E0	9.846450457E0
1.802801782E1	7.182824425E-3	-1.604164094E-1	9.835680962E0	9.836991664E0
1.803001918E1	7.182824425E-3	-1.628106833E-1	9.833286285E0	9.834636652E0
1.803202052E1	-9.577099234E-3	-1.436564922E-1	9.833286285E0	9.834340246E0
1.803402708E1	-7.182824425E-3	-1.364736706E-1	9.838075638E0	9.839024795E0
1.803602845E1	9.577099234E-3	-1.436564922E-1	9.847652435E0	9.848704859E0
1.803802978E1	4.788549617E-3	-1.436564922E-1	9.866806030E0	9.867852925E0
1.804003088E1	-7.182824425E-3	-1.484450400E-1	9.859623909E0	9.860743945E0
1.804203225E1	-2.394274808E-3	-1.412622184E-1	9.842864037E0	9.843877955E0
1.804403358E1	-4.788549617E-3	-1.292908341E-1	9.833286285E0	9.834137391E0
1.804603078E1	0.000000000E0	-1.292908341E-1	9.828497887E0	9.829348240E0
1.804803215E1	4.788549617E-3	-1.340793967E-1	9.840469360E0	9.841383919E0
1.805003348E1	1.915419847E-2	-1.436564922E-1	9.859623909E0	9.860689007E0
1.805203038E1	2.154847234E-2	-1.556278616E-1	9.850046158E0	9.851299086E0
1.805403171E1	2.633702382E-2	-1.532335877E-1	9.847652435E0	9.848879767E0
1.805603305E1	1.197137404E-2	-1.412622184E-1	9.854835510E0	9.855855177E0
1.805803661E1	7.182824425E-3	-1.436564922E-1	9.859623909E0	9.860673020E0
1.806003795E1	-2.394274808E-3	-1.484450400E-1	9.862017632E0	9.863135071E0
1.806203928E1	-7.182824425E-3	-1.556278616E-1	9.857229233E0	9.858460314E0
1.806403948E1	-2.394274808E-3	-1.460507661E-1	9.835680962E0	9.836765553E0
1.806604081E1	2.394274808E-3	-1.508393139E-1	9.830892563E0	9.832049980E0
1.806804214E1	2.154847234E-2	-1.675992310E-1	9.833286285E0	9.834738075E0
1.807004035E1	2.154847234E-2	-1.604164094E-1	9.845257759E0	9.846588145E0
1.807204168E1	1.197137404E-2	-1.628106833E-1	9.845257759E0	9.846611142E0
1.807404301E1	4.788549617E-3	-1.460507661E-1	9.828497887E0	9.829584145E0
1.807604301E1	4.788549617E-3	-1.292908341E-1	9.833286285E0	9.834137391E0
1.807804434E1	-4.788549617E-3	-1.460507661E-1	9.845257759E0	9.846342169E0
1.808004568E1	7.182824425E-3	-1.460507661E-1	9.857229233E0	9.858313779E0
1.808204728E1	1.436564885E-2	-1.508393139E-1	9.850046158E0	9.851211508E0
1.808404861E1	1.197137404E-2	-1.436564922E-1	9.835680962E0	9.836737288E0
1.808604994E1	1.675992459E-2	-1.460507661E-1	9.840469360E0	9.841567403E0
1.808804731E1	1.436564885E-2	-1.484450400E-1	9.850046158E0	9.851175139E0
1.809004864E1	1.197137404E-2	-1.412622184E-1	9.859623909E0	9.860643080E0
1.809204998E1	7.182824425E-3	-1.508393139E-1	9.864412308E0	9.865568117E0
1.809404688E1	1.197137404E-2	-1.460507661E-1	9.835680962E0	9.836772546E0
1.809604821E1	9.577099234E-3	-1.460507661E-1	9.850046158E0	9.851133532E0
1.809804954E1	7.182824425E-3	-1.580221355E-1	9.866806030E0	9.868073967E0
1.810005087E1	2.154847234E-2	-1.460507661E-1	9.871595383E0	9.872699254E0
1.810205221E1	1.197137404E-2	-1.364736706E-1	9.862017632E0	9.862969134E0
1.810405354E1	4.788549617E-3	-1.460507661E-1	9.842864037E0	9.843948710E0
1.810605491E1	2.394274808E-3	-1.508393139E-1	9.850046158E0	9.851201325E0
1.810805624E1	9.577099234E-3	-1.604164094E-1	9.833286285E0	9.834599347E0
1.811005757E1	1.915419847E-2	-1.508393139E-1	9.838075638E0	9.839250563E0
1.811206250E1	2.394274808E-3	-1.508393139E-1	9.845257759E0	9.846413488E0
1.811406384E1	1.675992459E-2	-1.340793967E-1	9.854835510E0	9.855761823E0
1.811606517E1	0.000000000E0	-1.245022863E-1	9.852440834E0	9.853227451E0
1.811806430E1	0.000000000E0	-1.245022863E-1	9.842864037E0	9.843651419E0
1.812006564E1	0.000000000E0	-1.412622184E-1	9.840469360E0	9.841483234E0
1.812206697E1	-2.154847234E-2	-1.436564922E-1	9.826104164E0	9.827177854E0
1.812406857E1	-2.394274808E-3	-1.532335877E-1	9.854835510E0	9.856027049E0
1.812606990E1	4.788549617E-3	-1.556278616E-1	9.859623909E0	9.860853238E0
1.812807124E1	2.633702382E-2	-1.364736706E-1	9.852440834E0	9.853421187E0
1.813007490E1	-2.394274808E-3	-1.556278616E-1	9.845257759E0	9.846488009E0
1.813207624E1	0.000000000E0	-1.532335877E-1	9.847652435E0	9.848844552E0
1.813407760E1	0.000000000E0	-1.436564922E-1	9.845257759E0	9.846305781E0
1.813607893E1	1.197137404E-2	-1.364736706E-1	9.828497887E0	9.829452634E0
1.813808027E1	1.675992459E-2	-1.388679445E-1	9.842864037E0	9.843857864E0
1.814008163E1	1.675992459E-2	-1.436564922E-1	9.850046158E0	9.851107927E0
1.814208587E1	2.394274808E-3	-1.484450400E-1	9.833286285E0	9.834406989E0
1.814408720E1	2.154847234E-2	-1.460507661E-1	9.842864037E0	9.843971130E0
1.814608856E1	1.915419847E-2	-1.508393139E-1	9.845257759E0	9.846431827E0
1.814808966E1	0.000000000E0	-1.508393139E-1	9.830892563E0	9.832049689E0
1.815009100E1	-1.915419847E-2	-1.484450400E-1	9.840469360E0	9.841607595E0
1.815209236E1	-2.394274808E-2	-1.532335877E-1	9.847652435E0	9.848873655E0
1.815409293E1	7.182824425E-3	-1.484450400E-1	9.840469360E0	9.841591576E0
1.815609426E1	9.577099234E-3	-1.460507661E-1	9.869200706E0	9.870285970E0
1.815809563E1	2.394274808E-3	-1.484450400E-1	9.869200706E0	9.870317333E0
1.816009883E1	-4.788549617E-3	-1.484450400E-1	9.852440834E0	9.853560232E0
1.816210016E1	-1.197137404E-2	-1.484450400E-1	9.842864037E0	9.843990638E0
1.816410153E1	-1.436564885E-2	-1.532335877E-1	9.835680962E0	9.836885019E0
1.816610286E1	2.394274808E-3	-1.580221355E-1	9.823709488E0	9.824980653E0
1.816810419E1	9.577099234E-3	-1.556278616E-1	9.842864037E0	9.844098953E0
1.817010556E1	2.633702382E-2	-1.604164094E-1	9.828497887E0	9.829842205E0
1.817210333E1	1.675992459E-2	-1.580221355E-1	9.823709488E0	9.824994656E0
1.817410466E1	4.788549617E-3	-1.580221355E-1	9.833286285E0	9.834557087E0
1.817610603E1	2.394274808E-3	-1.460507661E-1	9.850046158E0	9.851129167E0
1.817810876E1	7.182824425E-3	-1.364736706E-1	9.847652435E0	9.848600669E0
1.818011009E1	4.788549617E-3	-1.340793967E-1	9.845257759E0	9.846171873E0
1.818211146E1	-9.577099234E-3	-1.484450400E-1	9.845257759E0	9.846381467E0
1.818411279E1	-7.182824425E-3	-1.508393139E-1	9.857229233E0	9.858385884E0
1.818611412E1	-9.577099234E-3	-1.388679445E-1	9.854835510E0	9.855818533E0
1.818811549E1	0.000000000E0	-1.364736706E-1	9.826104164E0	9.827051852E0
1.819011426E1	-2.394274808E-3	-1.460507661E-1	9.833286285E0	9.834371141E0
1.819211559E1	4.788549617E-3	-1.508393139E-1	9.857229233E0	9.858384430E0
1.819411692E1	1.197137404E-2	-1.436564922E-1	9.835680962E0	9.836737288E0
1.819611849E1	2.394274808E-2	-1.556278616E-1	9.828497887E0	9.829759102E0
1.819811982E1	1.675992459E-2	-1.484450400E-1	9.842864037E0	9.843997626E0
1.820012115E1	1.436564885E-2	-1.508393139E-1	9.842864037E0	9.844030237E0
1.820212575E1	9.577099234E-3	-1.580221355E-1	9.833286285E0	9.834560584E0
1.820412712E1	2.154847234E-2	-1.556278616E-1	9.826104164E0	9.827360145E0
1.820612845E1	1.197137404E-2	-1.460507661E-1	9.835680962E0	9.836772546E0
1.820813172E1	2.873129770E-2	-1.532335877E-1	9.833286285E0	9.834522113E0
1.821013308E1	2.873129770E-2	-1.556278616E-1	9.833286285E0	9.834559710E0
1.821213442E1	3.830839694E-2	-1.484450400E-1	9.852440834E0	9.853633535E0
1.821413552E1	1.915419847E-2	-1.436564922E-1	9.845257759E0	9.846324411E0
1.821613688E1	9.577099234E-3	-1.292908341E-1	9.854835510E0	9.855688245E0
1.821813822E1	7.182824425E-3	-1.245022863E-1	9.854835510E0	9.855624554E0
1.822013795E1	-2.394274808E-3	-1.245022863E-1	9.845257759E0	9.846045241E0
1.822213932E1	-7.182824425E-3	-1.436564922E-1	9.864412308E0	9.865460910E0
1.822414065E1	-9.577099234E-3	-1.508393139E-1	9.864412308E0	9.865570151E0
1.822614555E1	2.394274808E-3	-1.532335877E-1	9.847652435E0	9.848844844E0
1.822814691E1	1.675992459E-2	-1.316851079E-1	9.845257759E0	9.846152660E0
1.823014825E1	4.788549617E-3	-1.388679445E-1	9.850046158E0	9.851026167E0
1.823214931E1	7.182824425E-3	-1.436564922E-1	9.850046158E0	9.851096289E0
1.823415068E1	1.436564885E-2	-1.364736706E-1	9.835680962E0	9.836638217E0
1.823615201E1	2.154847234E-2	-1.436564922E-1	9.835680962E0	9.836753606E0
1.823815601E1	2.394274808E-2	-1.364736706E-1	9.835680962E0	9.836656866E0
1.824015738E1	0.000000000E0	-1.508393139E-1	9.840469360E0	9.841625360E0
1.824215871E1	9.577099234E-3	-1.460507661E-1	9.852440834E0	9.853527944E0
1.824416544E1	7.182824425E-3	-1.532335877E-1	9.833286285E0	9.834482767E0
1.824616681E1	-4.788549617E-3	-1.340793967E-1	9.852440834E0	9.853354282E0
1.824816814E1	-4.788549617E-3	-1.268965602E-1	9.852440834E0	9.853259159E0
1.825016971E1	9.577099234E-3	-1.245022863E-1	9.854835510E0	9.855626590E0
1.825217108E1	7.182824425E-3	-1.532335877E-1	9.850046158E0	9.851240604E0
1.825417241E1	-2.394274808E-3	-1.556278616E-1	9.852440834E0	9.853670187E0
1.825617634E1	4.788549617E-3	-1.412622184E-1	9.845257759E0	9.846272304E0
1.825817771E1	1.197137404E-2	-1.436564922E-1	9.826104164E0	9.827161520E0
1.826017904E1	9.577099234E-3	-1.316851079E-1	9.833286285E0	9.834172658E0
1.826217527E1	9.577099234E-3	-1.484450400E-1	9.833286285E0	9.834411361E0
1.826417661E1	1.197137404E-2	-1.436564922E-1	9.830892563E0	9.831949404E0
1.826617794E1	-4.788549617E-3	-1.340793967E-1	9.840469360E0	9.841383919E0
1.826817734E1	-2.394274808E-3	-1.388679445E-1	9.847652435E0	9.848631810E0
1.827017867E1	-2.394274808E-3	-1.388679445E-1	9.842864037E0	9.843843887E0
1.827218001E1	9.577099234E-3	-1.652049571E-1	9.838075638E0	9.839467295E0
1.827418134E1	2.394274808E-2	-1.508393139E-1	9.835680962E0	9.836866662E0
1.827618267E1	1.675992459E-2	-1.412622184E-1	9.842864037E0	9.843891931E0
1.827818400E1	1.675992459E-2	-1.388679445E-1	9.826104164E0	9.827099686E0
1.828018510E1	1.436564885E-2	-1.412622184E-1	9.818921089E0	9.819947695E0
1.828218644E1	9.577099234E-3	-1.484450400E-1	9.823709488E0	9.824835660E0
1.828418777E1	1.197137404E-2	-1.508393139E-1	9.857229233E0	9.858390536E0
1.828618564E1	7.182824425E-3	-1.484450400E-1	9.854835510E0	9.855956090E0
1.828818697E1	0.000000000E0	-1.508393139E-1	9.857229233E0	9.858383267E0
1.829018830E1	7.182824425E-3	-1.508393139E-1	9.847652435E0	9.848810211E0
1.829219130E1	7.182824425E-3	-1.556278616E-1	9.835680962E0	9.836914740E0
1.829419264E1	-9.577099234E-3	-1.532335877E-1	9.833286285E0	9.834484807E0
1.829619397E1	2.394274808E-3	-1.532335877E-1	9.833286285E0	9.834480435E0
1.829819127E1	9.577099234E-3	-1.412622184E-1	9.845257759E0	9.846275797E0
1.830019260E1	1.436564885E-2	-1.460507661E-1	9.862017632E0	9.863109498E0
1.830219393E1	1.675992459E-2	-1.532335877E-1	9.859623909E0	9.860828822E0
1.830418963E1	2.394274808E-2	-1.532335877E-1	9.852440834E0	9.853661460E0
1.830619097E1	3.351984918E-2	-1.364736706E-1	9.835680962E0	9.836684839E0
1.830819230E1	3.112557158E-2	-1.412622184E-1	9.838075638E0	9.839138990E0
1.831019583E1	7.182824425E-3	-1.556278616E-1	9.847652435E0	9.848884714E0
1.831219717E1	9.577099234E-3	-1.508393139E-1	9.835680962E0	9.836842186E0
1.831419850E1	1.197137404E-2	-1.436564922E-1	9.840469360E0	9.841525173E0
1.831619703E1	2.394274808E-2	-1.388679445E-1	9.854835510E0	9.855842962E0
1.831819836E1	9.577099234E-3	-1.412622184E-1	9.847652435E0	9.848670226E0
1.832019970E1	2.394274808E-3	-1.508393139E-1	9.833286285E0	9.834443421E0
1.832219973E1	7.182824425E-3	-1.508393139E-1	9.833286285E0	9.834445753E0
1.832420106E1	1.915419847E-2	-1.484450400E-1	9.842864037E0	9.844001994E0
1.832620240E1	2.394274808E-2	-1.604164094E-1	9.835680962E0	9.837018179E0
1.832820373E1	9.577099234E-3	-1.652049571E-1	9.850046158E0	9.851436124E0
1.833020506E1	9.577099234E-3	-1.508393139E-1	9.862017632E0	9.863175756E0
1.833220640E1	1.915419847E-2	-1.556278616E-1	9.830892563E0	9.832142976E0
1.833420773E1	1.197137404E-2	-1.556278616E-1	9.818921089E0	9.820161643E0
1.833620906E1	1.915419847E-2	-1.460507661E-1	9.823709488E0	9.824813780E0
1.833821040E1	1.197137404E-2	-1.436564922E-1	9.833286285E0	9.834342869E0
1.834021200E1	1.197137404E-2	-1.484450400E-1	9.828497887E0	9.829626135E0
1.834221333E1	1.197137404E-2	-1.460507661E-1	9.835680962E0	9.836772546E0
1.834421469E1	-2.394274808E-3	-1.460507661E-1	9.842864037E0	9.843947836E0
1.834621596E1	1.197137404E-2	-1.388679445E-1	9.859623909E0	9.860609071E0
1.834821729E1	2.154847234E-2	-1.388679445E-1	9.850046158E0	9.851048571E0
1.835021866E1	4.788549617E-3	-1.412622184E-1	9.830892563E0	9.831908590E0
1.835222159E1	1.197137404E-2	-1.412622184E-1	9.830892563E0	9.831914712E0
1.835422293E1	2.394274808E-3	-1.388679445E-1	9.838075638E0	9.839055966E0
1.835622429E1	2.394274808E-3	-1.316851079E-1	9.838075638E0	9.838957209E0
1.835822539E1	-9.577099234E-3	-1.268965602E-1	9.842864037E0	9.843686652E0
1.836022672E1	-2.394274808E-3	-1.412622184E-1	9.852440834E0	9.853453767E0
1.836222809E1	4.788549617E-3	-1.388679445E-1	9.857229233E0	9.858208528E0
1.836422949E1	1.436564885E-2	-1.460507661E-1	9.852440834E0	9.853533761E0
1.836623082E1	1.675992459E-2	-1.484450400E-1	9.854835510E0	9.855967723E0
1.836823219E1	2.394274808E-2	-1.508393139E-1	9.850046158E0	9.851230130E0
1.837023112E1	2.394274808E-3	-1.556278616E-1	9.862017632E0	9.863245791E0
1.837223246E1	-2.394274808E-3	-1.532335877E-1	9.845257759E0	9.846450457E0
1.837423382E1	7.182824425E-3	-1.508393139E-1	9.833286285E0	9.834445753E0
1.837623719E1	2.394274808E-2	-1.556278616E-1	9.838075638E0	9.839335625E0
1.837823852E1	2.154847234E-2	-1.388679445E-1	9.845257759E0	9.846260660E0
1.838023989E1	0.000000000E0	-1.388679445E-1	9.845257759E0	9.846237081E0
1.838224129E1	2.394274808E-3	-1.460507661E-1	9.842864037E0	9.843947836E0
1.838424262E1	7.182824425E-3	-1.580221355E-1	9.842864037E0	9.844135058E0
1.838624398E1	1.675992459E-2	-1.604164094E-1	9.842864037E0	9.844185429E0
1.838824535E1	9.577099234E-3	-1.532335877E-1	9.857229233E0	9.858424844E0
1.839024668E1	2.394274808E-2	-1.604164094E-1	9.852440834E0	9.853775777E0
1.839224805E1	4.788549617E-3	-1.628106833E-1	9.845257759E0	9.846605029E0
1.839425042E1	1.197137404E-2	-1.556278616E-1	9.838075638E0	9.839313777E0
1.839625175E1	1.436564885E-2	-1.436564922E-1	9.830892563E0	9.831952611E0
1.839825312E1	2.154847234E-2	-1.292908341E-1	9.840469360E0	9.841342271E0
1.840025652E1	1.436564885E-2	-1.340793967E-1	9.847652435E0	9.848575640E0
1.840225785E1	1.197137404E-2	-1.460507661E-1	9.840469360E0	9.841560413E0
1.840425918E1	-2.394274808E-3	-1.556278616E-1	9.845257759E0	9.846488009E0
1.840626051E1	1.436564885E-2	-1.580221355E-1	9.845257759E0	9.846536331E0
1.840826185E1	1.675992459E-2	-1.580221355E-1	9.838075638E0	9.839358930E0
1.841026318E1	2.633702382E-2	-1.436564922E-1	9.857229233E0	9.858311162E0
1.841226311E1	1.915419847E-2	-1.436564922E-1	9.850046158E0	9.851112292E0
1.841426448E1	1.197137404E-2	-1.508393139E-1	9.840469360E0	9.841632641E0
1.841626581E1	2.394274808E-3	-1.532335877E-1	9.814132690E0	9.815329171E0
