"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
7.006516974E0	3.591412306E-2	-1.388679445E-1	9.845257759E0	9.846302579E0
7.008518307E0	3.351984918E-2	-1.292908341E-1	9.842864037E0	9.843770220E0
7.010519640E0	4.070267081E-2	-1.316851079E-1	9.852440834E0	9.853404897E0
7.012521006E0	3.351984918E-2	-1.221080124E-1	9.847652435E0	9.848466502E0
7.014522339E0	3.830839694E-2	-1.173194647E-1	9.838075638E0	9.838849712E0
7.016523939E0	2.873129770E-2	-1.340793967E-1	9.840469360E0	9.841424694E0
7.018525305E0	2.394274808E-2	-1.268965602E-1	9.852440834E0	9.853287085E0
7.020526638E0	4.070267081E-2	-1.173194647E-1	9.850046158E0	9.850828893E0
7.022527971E0	4.549122229E-2	-1.316851079E-1	9.842864037E0	9.843850002E0
7.024531137E0	4.549122229E-2	-1.436564922E-1	9.840469360E0	9.841623030E0
7.026531903E0	3.830839694E-2	-1.316851079E-1	9.847652435E0	9.848607363E0
7.028536903E0	3.591412306E-2	-1.245022863E-1	9.833286285E0	9.834140014E0
7.030537836E0	7.182824425E-3	-1.197137386E-1	9.833286285E0	9.834017599E0
7.032539169E0	2.394274808E-2	-1.364736706E-1	9.854835510E0	9.855809518E0
7.034538135E0	3.112557158E-2	-1.292908341E-1	9.852440834E0	9.853338282E0
7.036544901E0	4.070267081E-2	-1.340793967E-1	9.850046158E0	9.851042752E0
7.038546234E0	4.549122229E-2	-1.292908341E-1	9.850046158E0	9.850999690E0
7.040547567E0	3.351984918E-2	-1.268965602E-1	9.850046158E0	9.850920547E0
7.042548933E0	3.591412306E-2	-1.292908341E-1	9.847652435E0	9.848566618E0
7.044554333E0	4.309694469E-2	-1.292908341E-1	9.852440834E0	9.853383371E0
7.046555666E0	4.309694469E-2	-1.316851079E-1	9.864412308E0	9.865385370E0
7.048552832E0	3.830839694E-2	-1.364736706E-1	9.847652435E0	9.848672554E0
7.050547732E0	3.351984918E-2	-1.316851079E-1	9.821314812E0	9.822254791E0
7.052550765E0	3.351984918E-2	-1.316851079E-1	9.816526413E0	9.817466851E0
7.054552098E0	3.591412306E-2	-1.268965602E-1	9.828497887E0	9.829382649E0
7.056554064E0	3.591412306E-2	-1.292908341E-1	9.845257759E0	9.846172164E0
7.058555397E0	3.830839694E-2	-1.316851079E-1	9.864412308E0	9.865365613E0
7.060558097E0	3.830839694E-2	-1.268965602E-1	9.857229233E0	9.858120430E0
7.062559430E0	4.309694469E-2	-1.484450400E-1	9.838075638E0	9.839289890E0
7.064564030E0	4.070267081E-2	-1.436564922E-1	9.847652435E0	9.848784310E0
7.066565363E0	3.112557158E-2	-1.412622184E-1	9.857229233E0	9.858290519E0
7.068568763E0	2.394274808E-2	-1.292908341E-1	9.852440834E0	9.853318211E0
7.070570129E0	2.633702382E-2	-1.268965602E-1	9.842864037E0	9.843717226E0
7.072571229E0	4.070267081E-2	-1.292908341E-1	9.859623909E0	9.860555585E0
7.074572562E0	4.309694469E-2	-1.221080124E-1	9.854835510E0	9.855686209E0
7.076573928E0	3.351984918E-2	-1.316851079E-1	9.847652435E0	9.848589901E0
7.078575028E0	2.873129770E-2	-1.340793967E-1	9.854835510E0	9.855789451E0
7.080576361E0	3.112557158E-2	-1.340793967E-1	9.854835510E0	9.855796722E0
7.082578661E0	4.309694469E-2	-1.245022863E-1	9.850046158E0	9.850927239E0
7.084578194E0	3.591412306E-2	-1.245022863E-1	9.845257759E0	9.846110450E0
7.086579527E0	3.591412306E-2	-1.173194647E-1	9.857229233E0	9.857992789E0
7.088577827E0	4.070267081E-2	-1.268965602E-1	9.852440834E0	9.853342064E0
7.090579027E0	3.830839694E-2	-1.221080124E-1	9.852440834E0	9.853271959E0
7.092580360E0	4.788549617E-2	-1.388679445E-1	9.850046158E0	9.851141388E0
7.094581726E0	4.788549617E-2	-1.292908341E-1	9.828497887E0	9.829464881E0
7.096577526E0	4.070267081E-2	-1.268965602E-1	9.833286285E0	9.834189271E0
7.098578859E0	2.873129770E-2	-1.316851079E-1	9.850046158E0	9.850968265E0
7.100580225E0	1.915419847E-2	-1.221080124E-1	9.850046158E0	9.850821619E0
7.102581558E0	2.873129770E-2	-1.197137386E-1	9.850046158E0	9.850815508E0
7.104579424E0	3.830839694E-2	-1.173194647E-1	9.847652435E0	9.848425756E0
7.106580790E0	5.267404765E-2	-1.292908341E-1	9.845257759E0	9.846247560E0
7.108580290E0	5.746259540E-2	-1.340793967E-1	9.828497887E0	9.829580354E0
7.110581623E0	5.027977005E-2	-1.316851079E-1	9.838075638E0	9.839085388E0
7.112581523E0	2.873129770E-2	-1.197137386E-1	9.845257759E0	9.846027484E0
7.114582856E0	3.591412306E-2	-1.268965602E-1	9.847652435E0	9.848535477E0
7.116579356E0	3.591412306E-2	-1.316851079E-1	9.850046158E0	9.850991833E0
7.118580722E0	3.591412306E-2	-1.245022863E-1	9.850046158E0	9.850898434E0
7.120586422E0	2.394274808E-2	-1.316851079E-1	9.842864037E0	9.843774005E0
7.122587755E0	2.873129770E-2	-1.388679445E-1	9.845257759E0	9.846279000E0
7.124587655E0	2.873129770E-2	-1.292908341E-1	9.842864037E0	9.843755079E0
7.126588988E0	4.070267081E-2	-1.316851079E-1	9.847652435E0	9.848616967E0
7.128588254E0	4.309694469E-2	-1.245022863E-1	9.838075638E0	9.838957791E0
7.130589587E0	4.788549617E-2	-1.245022863E-1	9.826104164E0	9.827009560E0
7.132590887E0	4.309694469E-2	-1.245022863E-1	9.833286285E0	9.834168869E0
7.134592253E0	3.830839694E-2	-1.316851079E-1	9.828497887E0	9.829454675E0
7.136593453E0	4.309694469E-2	-1.364736706E-1	9.823709488E0	9.824751931E0
7.138595019E0	4.788549617E-2	-1.364736706E-1	9.845257759E0	9.846320045E0
7.140596119E0	4.070267081E-2	-1.221080124E-1	9.854835510E0	9.855676030E0
7.142596519E0	3.351984918E-2	-1.125309169E-1	9.847652435E0	9.848352414E0
7.144597852E0	2.394274808E-2	-1.125309169E-1	9.852440834E0	9.853112546E0
7.146599485E0	2.394274808E-2	-1.245022863E-1	9.866806030E0	9.867620550E0
7.148603051E0	2.394274808E-2	-1.101366431E-1	9.835680962E0	9.836326719E0
7.150604517E0	3.112557158E-2	-1.173194647E-1	9.833286285E0	9.834035379E0
7.152605883E0	2.633702382E-2	-1.125309169E-1	9.852440834E0	9.853118655E0
7.154607216E0	4.070267081E-2	-1.268965602E-1	9.842864037E0	9.843766143E0
7.156608682E0	5.267404765E-2	-1.197137386E-1	9.847652435E0	9.848520926E0
7.158610048E0	5.027977005E-2	-1.221080124E-1	9.842864037E0	9.843749838E0
7.160611148E0	4.070267081E-2	-1.149251908E-1	9.830892563E0	9.831648544E0
7.162612481E0	4.070267081E-2	-1.101366431E-1	9.840469360E0	9.841169850E0
7.164613247E0	3.591412306E-2	-1.340793967E-1	9.852440834E0	9.853418569E0
7.166614580E0	3.830839694E-2	-1.316851079E-1	9.845257759E0	9.846212919E0
7.168615913E0	4.549122229E-2	-1.340793967E-1	9.850046158E0	9.851063701E0
7.170617279E0	3.351984918E-2	-1.364736706E-1	9.852440834E0	9.853443004E0
7.172618379E0	3.830839694E-2	-1.268965602E-1	9.850046158E0	9.850938005E0
7.174622012E0	4.070267081E-2	-1.316851079E-1	9.852440834E0	9.853404897E0
7.176623645E0	3.830839694E-2	-1.292908341E-1	9.854835510E0	9.855758042E0
7.178625011E0	4.070267081E-2	-1.340793967E-1	9.840469360E0	9.841466924E0
7.180620611E0	2.154847234E-2	-1.292908341E-1	9.840469360E0	9.841342271E0
7.182627744E0	2.394274808E-2	-1.173194647E-1	9.838075638E0	9.838804265E0
7.184627277E0	2.873129770E-2	-1.149251908E-1	9.857229233E0	9.857941034E0
7.186628610E0	2.394274808E-2	-1.173194647E-1	9.840469360E0	9.841197810E0
7.188632210E0	3.351984918E-2	-1.173194647E-1	9.842864037E0	9.843620263E0
7.190633410E0	3.591412306E-2	-1.268965602E-1	9.850046158E0	9.850928985E0
7.192640876E0	3.112557158E-2	-1.292908341E-1	9.854835510E0	9.855732741E0
7.194642209E0	2.154847234E-2	-1.221080124E-1	9.852440834E0	9.853221052E0
7.196643675E0	4.309694469E-2	-1.221080124E-1	9.838075638E0	9.838927786E0
7.198645008E0	3.112557158E-2	-1.316851079E-1	9.835680962E0	9.836611701E0
7.200646374E0	1.915419847E-2	-1.149251908E-1	9.840469360E0	9.841159074E0
7.202647707E0	2.154847234E-2	-1.101366431E-1	9.830892563E0	9.831533095E0
7.204649073E0	3.112557158E-2	-1.245022863E-1	9.821314812E0	9.822153239E0
7.206649906E0	4.788549617E-2	-1.245022863E-1	9.814132690E0	9.815039190E0
7.208648406E0	5.746259540E-2	-1.245022863E-1	9.826104164E0	9.827060894E0
7.210649772E0	3.112557158E-2	-1.388679445E-1	9.842864037E0	9.843892805E0
7.212651272E0	2.633702382E-2	-1.340793967E-1	9.845257759E0	9.846205933E0
7.214652605E0	3.591412306E-2	-1.245022863E-1	9.835680962E0	9.836534482E0
7.216659838E0	3.351984918E-2	-1.364736706E-1	9.847652435E0	9.848655092E0
7.218661171E0	3.351984918E-2	-1.364736706E-1	9.838075638E0	9.839079271E0
7.220668471E0	2.394274808E-2	-1.412622184E-1	9.845257759E0	9.846300250E0
7.222669837E0	3.830839694E-2	-1.388679445E-1	9.842864037E0	9.843918137E0
7.224671170E0	4.309694469E-2	-1.149251908E-1	9.847652435E0	9.848417316E0
7.226675736E0	4.309694469E-2	-1.173194647E-1	9.840469360E0	9.841263051E0
7.228677102E0	3.591412306E-2	-1.197137386E-1	9.847652435E0	9.848445547E0
7.230678168E0	3.830839694E-2	-1.292908341E-1	9.859623909E0	9.860545993E0
7.232679501E0	3.591412306E-2	-1.101366431E-1	9.857229233E0	9.857909923E0
7.234678567E0	2.873129770E-2	-1.173194647E-1	9.859623909E0	9.860363734E0
7.236679900E0	1.915419847E-2	-1.173194647E-1	9.847652435E0	9.848369877E0
7.238681966E0	3.112557158E-2	-1.245022863E-1	9.833286285E0	9.834123692E0
7.240683332E0	3.351984918E-2	-1.245022863E-1	9.840469360E0	9.841314020E0
7.242678632E0	3.830839694E-2	-1.245022863E-1	9.862017632E0	9.862877882E0
7.244679965E0	3.830839694E-2	-1.388679445E-1	9.840469360E0	9.841523717E0
7.246681731E0	2.633702382E-2	-1.292908341E-1	9.854835510E0	9.855718781E0
7.248680831E0	1.436564885E-2	-1.197137386E-1	9.859623909E0	9.860361118E0
7.250685564E0	3.830839694E-2	-1.197137386E-1	9.859623909E0	9.860425069E0
7.252681064E0	4.309694469E-2	-1.221080124E-1	9.852440834E0	9.853291739E0
7.254683464E0	4.070267081E-2	-1.340793967E-1	9.850046158E0	9.851042752E0
7.256684797E0	3.112557158E-2	-1.388679445E-1	9.838075638E0	9.839104907E0
7.258686063E0	4.070267081E-2	-1.364736706E-1	9.821314812E0	9.822347296E0
7.260687629E0	4.788549617E-2	-1.436564922E-1	9.811738014E0	9.812906454E0
7.262688695E0	4.788549617E-2	-1.268965602E-1	9.809344292E0	9.810281912E0
7.264690028E0	3.591412306E-2	-1.101366431E-1	9.840469360E0	9.841151210E0
7.266694228E0	4.309694469E-2	-1.268965602E-1	9.835680962E0	9.836593926E0
7.268695561E0	3.830839694E-2	-1.316851079E-1	9.842864037E0	9.843819429E0
7.270696894E0	2.154847234E-2	-1.436564922E-1	9.828497887E0	9.829571315E0
7.272698060E0	4.070267081E-2	-1.364736706E-1	9.823709488E0	9.824741720E0
7.274704760E0	4.070267081E-2	-1.268965602E-1	9.828497887E0	9.829401312E0
7.276700226E0	3.351984918E-2	-1.316851079E-1	9.845257759E0	9.846195453E0
7.278705759E0	3.591412306E-2	-1.292908341E-1	9.862017632E0	9.862930483E0
7.280701392E0	3.591412306E-2	-1.268965602E-1	9.857229233E0	9.858111417E0
7.282703658E0	3.591412306E-2	-1.245022863E-1	9.842864037E0	9.843716934E0
7.284704991E0	3.351984918E-2	-1.245022863E-1	9.850046158E0	9.850889996E0
7.286703924E0	3.112557158E-2	-1.268965602E-1	9.847652435E0	9.848519179E0
7.288705024E0	2.633702382E-2	-1.221080124E-1	9.833286285E0	9.834079681E0
7.290706357E0	1.915419847E-2	-1.197137386E-1	9.838075638E0	9.838822618E0
7.292708057E0	4.788549617E-3	-1.221080124E-1	9.842864037E0	9.843622592E0
7.294709157E0	0.000000000E0	-1.245022863E-1	9.854835510E0	9.855621936E0
7.296710490E0	2.394274808E-2	-1.316851079E-1	9.845257759E0	9.846167506E0
7.298711090E0	4.070267081E-2	-1.221080124E-1	9.862017632E0	9.862857539E0
7.300712423E0	4.309694469E-2	-1.197137386E-1	9.854835510E0	9.855656836E0
7.302714023E0	4.788549617E-2	-1.292908341E-1	9.847652435E0	9.848617549E0
7.304715389E0	4.549122229E-2	-1.173194647E-1	9.840469360E0	9.841273827E0
7.306716322E0	5.027977005E-2	-1.268965602E-1	9.840469360E0	9.841415956E0
7.308717388E0	4.070267081E-2	-1.292908341E-1	9.830892563E0	9.831826962E0
7.310715488E0	3.830839694E-2	-1.173194647E-1	9.852440834E0	9.853213779E0
7.312716554E0	4.070267081E-2	-1.197137386E-1	9.845257759E0	9.846069695E0
7.314716820E0	4.070267081E-2	-1.340793967E-1	9.828497887E0	9.829496666E0
7.316718186E0	3.351984918E-2	-1.388679445E-1	9.816526413E0	9.817565824E0
7.318719619E0	4.070267081E-2	-1.268965602E-1	9.833286285E0	9.834189271E0
7.320720952E0	3.591412306E-2	-1.221080124E-1	9.826104164E0	9.826928474E0
7.322722585E0	2.873129770E-2	-1.388679445E-1	9.823709488E0	9.824732968E0
7.324730518E0	3.591412306E-2	-1.221080124E-1	9.847652435E0	9.848474942E0
7.326729218E0	3.591412306E-2	-1.268965602E-1	9.845257759E0	9.846141016E0
7.328730318E0	3.591412306E-2	-1.316851079E-1	9.828497887E0	9.829445635E0
7.330731651E0	2.154847234E-2	-1.268965602E-1	9.835680962E0	9.836523118E0
7.332732984E0	2.873129770E-2	-1.221080124E-1	9.828497887E0	9.829298376E0
7.334728984E0	3.591412306E-2	-1.245022863E-1	9.845257759E0	9.846110450E0
7.336730317E0	1.675992459E-2	-1.245022863E-1	9.840469360E0	9.841271206E0
7.338727450E0	2.873129770E-2	-1.245022863E-1	9.835680962E0	9.836510880E0
7.340728783E0	3.830839694E-2	-1.197137386E-1	9.828497887E0	9.829301584E0
7.342729183E0	3.351984918E-2	-1.173194647E-1	9.842864037E0	9.843620263E0
7.344730549E0	3.830839694E-2	-1.292908341E-1	9.828497887E0	9.829422891E0
7.346731082E0	2.154847234E-2	-1.197137386E-1	9.835680962E0	9.836433078E0
7.348732648E0	3.112557158E-2	-1.245022863E-1	9.842864037E0	9.843700628E0
7.350734281E0	2.154847234E-2	-1.316851079E-1	9.857229233E0	9.858132351E0
7.352735281E0	1.436564885E-2	-1.125309169E-1	9.854835510E0	9.855488446E0
7.354742747E0	2.633702382E-2	-1.125309169E-1	9.869200706E0	9.869877377E0
7.356744113E0	2.633702382E-2	-1.125309169E-1	9.857229233E0	9.857906725E0
7.358746346E0	3.591412306E-2	-1.221080124E-1	9.854835510E0	9.855657417E0
7.360747679E0	4.070267081E-2	-1.340793967E-1	9.840469360E0	9.841466924E0
7.362748812E0	4.788549617E-2	-1.340793967E-1	9.845257759E0	9.846287150E0
7.364750145E0	4.788549617E-2	-1.316851079E-1	9.854835510E0	9.855831620E0
7.366757911E0	4.309694469E-2	-1.292908341E-1	9.845257759E0	9.846200984E0
7.368759544E0	4.070267081E-2	-1.245022863E-1	9.833286285E0	9.834158667E0
7.370762310E0	3.112557158E-2	-1.125309169E-1	9.835680962E0	9.836373925E0
7.372763910E0	3.351984918E-2	-1.197137386E-1	9.842864037E0	9.843649090E0
7.374765010E0	3.591412306E-2	-1.436564922E-1	9.850046158E0	9.851159136E0
7.376766343E0	3.351984918E-2	-1.292908341E-1	9.850046158E0	9.850951681E0
7.378767676E0	3.591412306E-2	-1.268965602E-1	9.852440834E0	9.853323447E0
7.380771609E0	3.591412306E-2	-1.245022863E-1	9.857229233E0	9.858080888E0
7.382772942E0	3.112557158E-2	-1.149251908E-1	9.857229233E0	9.857948303E0
7.384770108E0	3.351984918E-2	-1.268965602E-1	9.835680962E0	9.836556628E0
7.386775308E0	4.070267081E-2	-1.388679445E-1	9.842864037E0	9.843927745E0
7.388781208E0	3.591412306E-2	-1.221080124E-1	9.847652435E0	9.848474942E0
7.390782541E0	2.394274808E-2	-1.316851079E-1	9.852440834E0	9.853349918E0
7.392783907E0	2.873129770E-2	-1.364736706E-1	9.850046158E0	9.851033441E0
7.394785007E0	2.873129770E-2	-1.292908341E-1	9.852440834E0	9.853331010E0
7.396791340E0	4.309694469E-2	-1.197137386E-1	9.871595383E0	9.872415314E0
7.398792706E0	3.351984918E-2	-1.197137386E-1	9.871595383E0	9.872378151E0
7.400793772E0	2.873129770E-2	-1.053480953E-1	9.862017632E0	9.862622140E0
7.402795105E0	3.830839694E-2	-1.149251908E-1	9.859623909E0	9.860368095E0
7.404799038E0	4.070267081E-2	-1.221080124E-1	9.840469360E0	9.841311107E0
7.406800371E0	4.070267081E-2	-1.173194647E-1	9.833286285E0	9.834070354E0
7.408803171E0	3.591412306E-2	-1.340793967E-1	9.847652435E0	9.848630646E0
7.410804504E0	4.549122229E-2	-1.388679445E-1	9.871595383E0	9.872676899E0
7.412806104E0	4.549122229E-2	-1.316851079E-1	9.859623909E0	9.860608199E0
7.414801570E0	4.549122229E-2	-1.245022863E-1	9.854835510E0	9.855726924E0
7.416803003E0	2.633702382E-2	-1.125309169E-1	9.845257759E0	9.845936075E0
7.418803436E0	2.633702382E-2	-1.221080124E-1	9.845257759E0	9.846050190E0
7.420804802E0	2.154847234E-2	-1.197137386E-1	9.838075638E0	9.838827571E0
7.422806368E0	1.915419847E-2	-1.173194647E-1	9.835680962E0	9.836399276E0
7.424807701E0	1.675992459E-2	-1.292908341E-1	9.835680962E0	9.836544972E0
7.426802634E0	2.633702382E-2	-1.245022863E-1	9.845257759E0	9.846080174E0
7.428803967E0	3.351984918E-2	-1.245022863E-1	9.845257759E0	9.846102008E0
7.430803867E0	3.112557158E-2	-1.268965602E-1	9.833286285E0	9.834154296E0
7.432805033E0	2.633702382E-2	-1.364736706E-1	9.857229233E0	9.858209110E0
7.434806633E0	3.830839694E-2	-1.197137386E-1	9.840469360E0	9.841272080E0
7.436807966E0	4.549122229E-2	-1.364736706E-1	9.845257759E0	9.846308692E0
7.438809332E0	4.309694469E-2	-1.364736706E-1	9.850046158E0	9.851085814E0
7.440810265E0	3.830839694E-2	-1.364736706E-1	9.852440834E0	9.853460457E0
7.442811598E0	3.830839694E-2	-1.268965602E-1	9.840469360E0	9.841362076E0
7.444812498E0	4.070267081E-2	-1.292908341E-1	9.852440834E0	9.853373190E0
7.446809998E0	2.394274808E-2	-1.316851079E-1	9.862017632E0	9.862925833E0
7.448807031E0	2.394274808E-2	-1.245022863E-1	9.864412308E0	9.865227025E0
7.450808397E0	1.915419847E-2	-1.149251908E-1	9.871595383E0	9.872282922E0
7.452812430E0	2.873129770E-2	-1.268965602E-1	9.845257759E0	9.846117436E0
7.454813996E0	4.070267081E-2	-1.412622184E-1	9.852440834E0	9.853537543E0
7.456810829E0	3.351984918E-2	-1.292908341E-1	9.857229233E0	9.858134096E0
7.458812162E0	2.394274808E-2	-1.388679445E-1	9.869200706E0	9.870206692E0
7.460813495E0	2.154847234E-2	-1.508393139E-1	9.862017632E0	9.863194645E0
7.462814861E0	1.915419847E-2	-1.340793967E-1	9.850046158E0	9.850977286E0
7.464813594E0	1.915419847E-2	-1.316851079E-1	9.850046158E0	9.850944988E0
7.466814927E0	3.591412306E-2	-1.364736706E-1	9.845257759E0	9.846269102E0
7.468814827E0	5.027977005E-2	-1.388679445E-1	9.842864037E0	9.843972003E0
7.470816227E0	4.549122229E-2	-1.388679445E-1	9.850046158E0	9.851130040E0
7.472817293E0	3.830839694E-2	-1.388679445E-1	9.847652435E0	9.848706023E0
7.474822959E0	2.873129770E-2	-1.340793967E-1	9.854835510E0	9.855789451E0
7.476824192E0	2.394274808E-2	-1.292908341E-1	9.871595383E0	9.872471057E0
7.478826658E0	3.830839694E-2	-1.388679445E-1	9.845257759E0	9.846311603E0
7.480827991E0	4.070267081E-2	-1.316851079E-1	9.830892563E0	9.831858739E0
7.482829324E0	2.394274808E-2	-1.221080124E-1	9.845257759E0	9.846044077E0
7.484830657E0	2.873129770E-2	-1.292908341E-1	9.847652435E0	9.848543044E0
7.486835857E0	3.351984918E-2	-1.197137386E-1	9.838075638E0	9.838861073E0
7.488837190E0	3.830839694E-2	-1.101366431E-1	9.852440834E0	9.853130873E0
7.490838556E0	4.070267081E-2	-1.029538140E-1	9.840469360E0	9.841092085E0
7.492840089E0	3.591412306E-2	-1.029538140E-1	9.842864037E0	9.843467974E0
7.494841422E0	3.830839694E-2	-1.197137386E-1	9.838075638E0	9.838878552E0
7.496842788E0	4.070267081E-2	-1.245022863E-1	9.852440834E0	9.853311520E0
7.498844121E0	3.591412306E-2	-1.221080124E-1	9.862017632E0	9.862838940E0
7.500843287E0	2.394274808E-2	-1.173194647E-1	9.845257759E0	9.845985855E0
7.502844653E0	2.633702382E-2	-1.197137386E-1	9.835680962E0	9.836444734E0
7.504844019E0	2.394274808E-2	-1.364736706E-1	9.833286285E0	9.834262427E0
7.506845352E0	3.591412306E-2	-1.268965602E-1	9.826104164E0	9.826989142E0
7.508846718E0	3.112557158E-2	-1.197137386E-1	9.859623909E0	9.860399779E0
7.510848051E0	3.591412306E-2	-1.173194647E-1	9.852440834E0	9.853204761E0
7.512849984E0	4.549122229E-2	-1.292908341E-1	9.847652435E0	9.848606199E0
7.514851350E0	3.830839694E-2	-1.173194647E-1	9.857229233E0	9.858001802E0
7.516852316E0	3.112557158E-2	-1.173194647E-1	9.857229233E0	9.857976507E0
7.518853649E0	2.154847234E-2	-1.340793967E-1	9.840469360E0	9.841406345E0
7.520860315E0	2.154847234E-2	-1.340793967E-1	9.842864037E0	9.843800794E0
7.522861648E0	2.633702382E-2	-1.412622184E-1	9.838075638E0	9.839125007E0
7.524863748E0	4.788549617E-2	-1.388679445E-1	9.828497887E0	9.829595517E0
7.526865114E0	2.873129770E-2	-1.268965602E-1	9.847652435E0	9.848511903E0
7.528866447E0	2.873129770E-2	-1.197137386E-1	9.852440834E0	9.853209998E0
7.530867713E0	4.070267081E-2	-1.149251908E-1	9.847652435E0	9.848407130E0
7.532868813E0	4.549122229E-2	-1.221080124E-1	9.847652435E0	9.848514523E0
7.534865813E0	4.549122229E-2	-1.245022863E-1	9.840469360E0	9.841362076E0
7.536867146E0	4.788549617E-2	-1.292908341E-1	9.838075638E0	9.839041691E0
7.538867379E0	3.591412306E-2	-1.388679445E-1	9.840469360E0	9.841514688E0
7.540868712E0	2.873129770E-2	-1.149251908E-1	9.847652435E0	9.848364929E0
7.542870045E0	2.633702382E-2	-1.149251908E-1	9.847652435E0	9.848358235E0
7.544877211E0	3.351984918E-2	-1.245022863E-1	9.842864037E0	9.843708490E0
7.546874677E0	3.830839694E-2	-1.173194647E-1	9.847652435E0	9.848425756E0
7.548876010E0	3.591412306E-2	-1.173194647E-1	9.842864037E0	9.843628707E0
7.550877543E0	4.309694469E-2	-1.245022863E-1	9.854835510E0	9.855716164E0
7.552878876E0	2.633702382E-2	-1.292908341E-1	9.847652435E0	9.848536350E0
7.554879942E0	4.070267081E-2	-1.316851079E-1	9.842864037E0	9.843829037E0
7.556881275E0	3.591412306E-2	-1.340793967E-1	9.838075638E0	9.839054800E0
7.558882608E0	3.351984918E-2	-1.316851079E-1	9.842864037E0	9.843801958E0
7.560883974E0	2.633702382E-2	-1.436564922E-1	9.833286285E0	9.834370849E0
7.562885307E0	2.154847234E-2	-1.388679445E-1	9.833286285E0	9.834290407E0
7.564886640E0	3.830839694E-2	-1.197137386E-1	9.842864037E0	9.843666561E0
7.566888006E0	1.915419847E-2	-1.125309169E-1	9.842864037E0	9.843525920E0
7.568889339E0	1.197137404E-2	-1.221080124E-1	9.835680962E0	9.836446191E0
7.570890672E0	4.070267081E-2	-1.245022863E-1	9.840469360E0	9.841341106E0
7.572888738E0	4.788549617E-2	-1.101366431E-1	9.842864037E0	9.843596677E0
7.574890071E0	3.591412306E-2	-1.197137386E-1	9.859623909E0	9.860416058E0
7.576896104E0	3.830839694E-2	-1.292908341E-1	9.857229233E0	9.858151541E0
7.578897470E0	3.830839694E-2	-1.292908341E-1	9.845257759E0	9.846181188E0
7.580893770E0	4.070267081E-2	-1.173194647E-1	9.838075638E0	9.838859325E0
7.582899103E0	4.549122229E-2	-1.197137386E-1	9.838075638E0	9.838909141E0
7.584899703E0	2.873129770E-2	-1.268965602E-1	9.833286285E0	9.834147009E0
7.586900836E0	4.788549617E-2	-1.364736706E-1	9.835680962E0	9.836744282E0
7.588902169E0	3.830839694E-2	-1.316851079E-1	9.833286285E0	9.834242608E0
7.590903535E0	4.549122229E-2	-1.125309169E-1	9.833286285E0	9.834035379E0
7.592905135E0	3.830839694E-2	-1.173194647E-1	9.838075638E0	9.838849712E0
